$GPRMC,010430.000,A,2943.3268,N,09520.5427,W,2.38,192.36,290316$GPGGA,010431.000,2943.3262,N,09520.5429,W,2,09,0.93,10,
$GPRMC,010431.000,A,2943.3262,N,09520.5429,W,2.22,195.04,290316$GPGGA,010432.000,2943.3255,N,09520.5431,W,2,09,0.93,10,
$GPRMC,010432.000,A,2943.3255,N,09520.5431,W,2.16,195.90,290316$GPGGA,010433.000,2943.3249,N,09520.5434,W,2,09,0.93,10,
$GPRMC,010433.000,A,2943.3249,N,09520.5434,W,2.24,203.05,290316$GPGGA,010434.000,2943.3243,N,09520.5437,W,2,09,0.93,10,
$GPRMC,010434.000,A,2943.3243,N,09520.5437,W,2.21,204.98,290316$GPGGA,010435.000,2943.3237,N,09520.5440,W,2,09,0.93,11,
$GPRMC,010435.000,A,2943.3237,N,09520.5440,W,2.21,201.97,290316$GPGGA,010436.000,2943.3231,N,09520.5444,W,2,09,0.93,11,
$GPRMC,010436.000,A,2943.3231,N,09520.5444,W,2.16,205.46,290316$GPGGA,010437.000,2943.3225,N,09520.5446,W,2,09,0.93,11,
$GPRMC,010437.000,A,2943.3225,N,09520.5446,W,1.92,203.89,290316$GPGGA,010438.000,2943.3221,N,09520.5448,W,2,09,0.93,11,
$GPRMC,010438.000,A,2943.3221,N,09520.5448,W,1.54,193.80,290316$GPGGA,010439.000,2943.3218,N,09520.5449,W,2,09,0.93,11,
$GPRMC,010439.000,A,2943.3218,N,09520.5449,W,0.54,195.59,290316$GPGGA,010440.000,2943.3217,N,09520.5449,W,2,09,0.93,11,
$GPRMC,010440.000,A,2943.3217,N,09520.5449,W,0.13,200.71,290316$GPGGA,010441.000,2943.3218,N,09520.5449,W,2,09,0.93,11,
$GPRMC,010441.000,A,2943.3218,N,09520.5449,W,0.06,217.78,290316$GPGGA,010442.000,2943.3218,N,09520.5449,W,2,09,0.93,11,
$GPRMC,010442.000,A,2943.3218,N,09520.5449,W,0.04,94.74,290316,$GPGGA,010443.000,2943.3218,N,09520.5449,W,2,09,0.93,11,
$GPRMC,010443.000,A,2943.3218,N,09520.5449,W,0.10,69.07,290316,$GPGGA,010444.000,2943.3218,N,09520.5449,W,2,09,0.93,11,
$GPRMC,010444.000,A,2943.3218,N,09520.5449,W,0.08,70.06,290316,$GPGGA,010445.000,2943.3218,N,09520.5449,W,2,09,0.93,11,
$GPRMC,010445.000,A,2943.3218,N,09520.5449,W,0.08,65.93,290316,$GPGGA,010446.000,2943.3218,N,09520.5449,W,2,09,0.93,11,
$GPRMC,010446.000,A,2943.3218,N,09520.5449,W,0.13,53.24,290316,$GPGGA,010447.000,2943.3218,N,09520.5448,W,2,09,0.93,11,
$GPRMC,010447.000,A,2943.3218,N,09520.5448,W,0.04,206.33,290316$GPGGA,010448.000,2943.3218,N,09520.5448,W,2,09,0.93,11,
$GPRMC,010448.000,A,2943.3218,N,09520.5448,W,0.06,332.90,290316$GPGGA,010449.000,2943.3218,N,09520.5448,W,2,09,0.93,11,
$GPRMC,010449.000,A,2943.3218,N,09520.5448,W,0.01,263.14,290316$GPGGA,010450.000,2943.3218,N,09520.5448,W,2,09,0.93,11,
$GPRMC,010450.000,A,2943.3218,N,09520.5448,W,0.03,11.08,290316,$GPGGA,010451.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010451.000,A,2943.3218,N,09520.5448,W,0.07,40.01,290316,$GPGGA,010452.000,2943.3219,N,09520.5448,W,2,09,0.93,11,
$GPRMC,010452.000,A,2943.3219,N,09520.5448,W,0.02,215.50,290316$GPGGA,010453.000,2943.3218,N,09520.5448,W,2,09,0.93,11,
$GPRMC,010453.000,A,2943.3218,N,09520.5448,W,0.04,251.90,290316$GPGGA,010454.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010454.000,A,2943.3218,N,09520.5448,W,0.03,221.15,290316$GPGGA,010455.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010455.000,A,2943.3218,N,09520.5448,W,0.03,171.63,290316$GPGGA,010456.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010456.000,A,2943.3218,N,09520.5448,W,0.04,164.64,290316$GPGGA,010457.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010457.000,A,2943.3218,N,09520.5448,W,0.02,68.32,290316,$GPGGA,010458.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010458.000,A,2943.3218,N,09520.5448,W,0.04,49.56,290316,$GPGGA,010459.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010459.000,A,2943.3218,N,09520.5448,W,0.02,26.35,290316,$GPGGA,010500.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010500.000,A,2943.3218,N,09520.5448,W,0.03,297.93,290316$GPGGA,010501.000,2943.3219,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010501.000,A,2943.3219,N,09520.5448,W,0.03,82.39,290316,$GPGGA,010502.000,2943.3219,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010502.000,A,2943.3219,N,09520.5448,W,0.02,70.32,290316,$GPGGA,010503.000,2943.3219,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010503.000,A,2943.3219,N,09520.5448,W,0.05,60.38,290316,$GPGGA,010504.000,2943.3219,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010504.000,A,2943.3219,N,09520.5448,W,0.02,141.88,290316$GPGGA,010505.000,2943.3219,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010505.000,A,2943.3219,N,09520.5448,W,0.02,173.95,290316$GPGGA,010506.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010506.000,A,2943.3218,N,09520.5448,W,0.05,100.55,290316$GPGGA,010507.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010507.000,A,2943.3218,N,09520.5448,W,0.03,156.09,290316$GPGGA,010508.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010508.000,A,2943.3218,N,09520.5448,W,0.04,106.26,290316$GPGGA,010509.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010509.000,A,2943.3218,N,09520.5448,W,0.13,149.80,290316$GPGGA,010510.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010510.000,A,2943.3218,N,09520.5448,W,0.23,123.07,290316$GPGGA,010511.000,2943.3218,N,09520.5448,W,2,09,0.94,11,
$GPRMC,010511.000,A,2943.3218,N,09520.5448,W,0.32,144.02,290316$GPGGA,010512.000,2943.3217,N,09520.5447,W,2,09,0.94,11,
$GPRMC,010512.000,A,2943.3217,N,09520.5447,W,0.55,162.84,290316$GPGGA,010513.000,2943.3216,N,09520.5447,W,2,09,0.93,11,
$GPRMC,010513.000,A,2943.3216,N,09520.5447,W,1.86,177.59,290316$GPGGA,010514.000,2943.3210,N,09520.5446,W,2,09,0.93,10,
$GPRMC,010514.000,A,2943.3210,N,09520.5446,W,1.60,160.47,290316$GPGGA,010515.000,2943.3206,N,09520.5445,W,2,09,0.93,10,
$GPRMC,010515.000,A,2943.3206,N,09520.5445,W,1.10,177.81,290316$GPGGA,010516.000,2943.3205,N,09520.5446,W,2,09,0.93,10,
$GPRMC,010516.000,A,2943.3205,N,09520.5446,W,0.19,339.59,290316$GPGGA,010517.000,2943.3205,N,09520.5447,W,2,09,0.93,10,
$GPRMC,010517.000,A,2943.3205,N,09520.5447,W,0.11,31.80,290316,$GPGGA,010518.000,2943.3205,N,09520.5448,W,2,09,0.93,10,
$GPRMC,010518.000,A,2943.3205,N,09520.5448,W,0.10,89.03,290316,$GPGGA,010519.000,2943.3205,N,09520.5449,W,2,09,0.93,10,
$GPRMC,010519.000,A,2943.3205,N,09520.5449,W,0.08,110.17,290316$GPGGA,010520.000,2943.3204,N,09520.5448,W,2,09,0.93,10,
$GPRMC,010520.000,A,2943.3204,N,09520.5448,W,0.07,146.52,290316$GPGGA,010521.000,2943.3204,N,09520.5448,W,2,09,0.93,10,
$GPRMC,010521.000,A,2943.3204,N,09520.5448,W,0.13,88.78,290316,$GPGGA,010522.000,2943.3204,N,09520.5448,W,2,09,0.93,10,
$GPRMC,010522.000,A,2943.3204,N,09520.5448,W,0.07,119.34,290316$GPGGA,010523.000,2943.3204,N,09520.5448,W,2,09,0.93,10,
$GPRMC,010523.000,A,2943.3204,N,09520.5448,W,0.32,158.34,290316$GPGGA,010524.000,2943.3203,N,09520.5447,W,2,09,0.93,10,
$GPRMC,010524.000,A,2943.3203,N,09520.5447,W,0.21,167.53,290316$GPGGA,010525.000,2943.3203,N,09520.5447,W,2,09,0.93,10,
$GPRMC,010525.000,A,2943.3203,N,09520.5447,W,0.09,263.03,290316$GPGGA,010526.000,2943.3203,N,09520.5447,W,2,09,0.93,10,
$GPRMC,010526.000,A,2943.3203,N,09520.5447,W,0.10,3.73,290316,,$GPGGA,010527.000,2943.3203,N,09520.5447,W,2,09,0.94,10,
$GPRMC,010527.000,A,2943.3203,N,09520.5447,W,0.03,120.53,290316$GPGGA,010528.000,2943.3203,N,09520.5447,W,2,09,0.93,10,
$GPRMC,010528.000,A,2943.3203,N,09520.5447,W,0.07,199.04,290316$GPGGA,010529.000,2943.3203,N,09520.5447,W,2,09,0.93,10,

$GPRMC,010752.000,A,2943.3221,N,09520.5381,W,0.45,195.06,290316,,,A*77
,
$GPGGA,010753.000,2943.3220,N,09520.5381,W,1,03,2.89,173.8,M,-23.8,M,,*59
,
$GPGGA,010754.000,2943.3220,N,09520.5380,W,1,03,2.90,173.8,M,-23.8,M,,*57
,
$GPRMC,010754.000,A,2943.3220,N,09520.5380,W,0.37,231.51,290316,,,A*7B
,
$GPGGA,010755.000,2943.3219,N,09520.5379,W,1,03,2.90,173.8,M,-23.8,M,,*5A
,
$GPGGA,010755.210,2943.3184,N,09520.5517,W,1,04,2.06,166.5,M,-23.8,M,,*51
,
$GPGGA,010757.000,2943.3168,N,09520.5565,W,1,04,2.07,163.6,M,-23.8,M,,*50
,
$GPRMC,010758.000,A,2943.3156,N,09520.5590,W,1.55,125.21,290316,,,A*76
,
$GPGGA,010759.000,2943.3148,N,09520.5606,W,1,04,2.06,158.7,M,-23.8,M,,*52
,
$GPRMC,010759.000,A,2943.3148,N,09520.5606,W,1.78,123.10,290316,,,A*7F
,
$GPGGA,010800.000,2943.3146,N,09520.5607,W,1,04,2.06,157.3,M,-23.8,M,,*55
,
$GPGGA,010801.000,2943.3144,N,09520.5610,W,1,04,2.06,155.9,M,-23.8,M,,*58
,
$GPGGA,010802.000,2943.3115,N,09520.5505,W,1,06,1.26,139.7,M,-23.8,M,,*5F
,
$GPGGA,010803.000,2943.3068,N,09520.5355,W,1,06,1.26,134.2,M,-23.8,M,,*5E
,
$GPGGA,010804.000,2943.3067,N,09520.5317,W,1,06,1.26,127.6,M,-23.8,M,,*56
,
$GPRMC,010804.000,A,2943.3067,N,09520.5317,W,0.03,91.78,290316,,,A*4A
,
$GPGGA,010805.000,2943.3070,N,09520.5320,W,1,06,1.26,121.5,M,-23.8,M,,*50
,
$GPGGA,010806.000,2943.3068,N,09520.5329,W,1,06,1.26,116.4,M,-23.8,M,,*56
,
$GPGGA,010807.000,2943.3066,N,09520.5331,W,1,06,1.26,112.3,M,-23.8,M,,*53
,
$GPGGA,010808.000,2943.3066,N,09520.5330,W,1,06,1.26,108.2,M,-23.8,M,,*57
,
$GPGGA,010809.000,2943.3065,N,09520.5335,W,1,06,1.26,104.0,M,-23.8,M,,*5E
,
$GPRMC,010809.000,A,2943.3065,N,09520.5335,W,0.01,158.33,290316,,,A*7C
,
$GPGGA,010810.000,2943.3064,N,09520.5339,W,1,06,1.26,100.2,M,-23.8,M,,*5D
,
$GPGGA,010811.000,2943.3066,N,09520.5341,W,1,06,1.26,95.9,M,-23.8,M,,*67
,
$GPGGA,010812.000,2943.3068,N,09520.5340,W,1,06,1.26,91.7,M,-23.8,M,,*61
,
$GPGGA,010813.000,2943.3071,N,09520.5336,W,1,06,1.26,86.9,M,-23.8,M,,*61
,
$GPGGA,010814.000,2943.3072,N,09520.5334,W,1,06,1.26,82.4,M,-23.8,M,,*6E
,
$GPRMC,010814.000,A,2943.3072,N,09520.5334,W,0.03,46.37,290316,,,A*4F
,
$GPGGA,010815.000,2943.3075,N,09520.5334,W,1,06,1.26,78.5,M,-23.8,M,,*6C
,
$GPGGA,010816.000,2943.3078,N,09520.5335,W,1,06,1.26,74.9,M,-23.8,M,,*63
,
$GPGGA,010817.000,2943.3080,N,09520.5336,W,1,06,1.26,71.6,M,-23.8,M,,*6C
,
$GPGGA,010818.000,2943.3081,N,09520.5337,W,1,06,1.26,68.4,M,-23.8,M,,*69
,
$GPGGA,010819.000,2943.3083,N,09520.5340,W,1,06,1.26,65.5,M,-23.8,M,,*66
,
$GPRMC,010819.000,A,2943.3083,N,09520.5340,W,0.01,111.06,290316,,,A*7C
,
$GPGGA,010820.000,2943.3081,N,09520.5341,W,1,06,1.26,64.1,M,-23.8,M,,*6A
,
$GPGGA,010821.000,2943.3079,N,09520.5344,W,1,06,1.26,62.8,M,-23.8,M,,*66
,
$GPGGA,010822.000,2943.3077,N,09520.5345,W,1,06,1.26,61.6,M,-23.8,M,,*67
,
$GPGGA,010823.000,2943.3078,N,09520.5345,W,1,06,1.26,61.5,M,-23.8,M,,*6A
,
$GPGGA,010824.000,2943.3077,N,09520.5345,W,1,06,1.26,61.5,M,-23.8,M,,*62
,
$GPRMC,010824.000,A,2943.3077,N,09520.5345,W,0.01,193.54,290316,,,A*71
,
$GPGGA,010825.000,2943.3077,N,09520.5345,W,1,06,1.26,61.4,M,-23.8,M,,*62
,
$GPGGA,010826.000,2943.3078,N,09520.5345,W,1,07,1.16,61.4,M,-23.8,M,,*6C
,
$GPGGA,010827.000,2943.3078,N,09520.5346,W,1,07,1.16,61.3,M,-23.8,M,,*69
,
$GPGGA,010828.000,2943.3077,N,09520.5346,W,1,07,1.16,61.2,M,-23.8,M,,*68
,
$GPGGA,010829.000,2943.3077,N,09520.5346,W,1,07,1.16,61.2,M,-23.8,M,,*69
,
$GPRMC,010829.000,A,2943.3077,N,09520.5346,W,0.02,199.58,290316,,,A*7A
,
$GPGGA,010830.000,2943.3077,N,09520.5346,W,1,07,1.16,61.1,M,-23.8,M,,*62
,
$GPGGA,010831.000,2943.3077,N,09520.5346,W,1,07,1.16,61.1,M,-23.8,M,,*63
,
$GPGGA,010832.000,2943.3077,N,09520.5346,W,1,07,1.16,61.0,M,-23.8,M,,*61
,
$GPGGA,010833.000,2943.3077,N,09520.5346,W,1,07,1.16,61.0,M,-23.8,M,,*60
,
$GPGGA,010834.000,2943.3077,N,09520.5346,W,1,07,1.16,60.9,M,-23.8,M,,*6F
,
$GPRMC,010834.000,A,2943.3077,N,09520.5346,W,0.02,198.69,290316,,,A*75
,
$GPGGA,010835.000,2943.3077,N,09520.5346,W,1,07,1.16,60.9,M,-23.8,M,,*6E
,
$GPGGA,010836.000,2943.3077,N,09520.5346,W,1,07,1.16,60.8,M,-23.8,M,,*6C
,
$GPGGA,010837.000,2943.3077,N,09520.5346,W,1,07,1.16,60.8,M,-23.8,M,,*6D
,
$GPRMC,010838.000,A,2943.3077,N,09520.5346,W,0.02,142.41,290316,,,A*74
,
$GPGGA,010839.000,2943.3077,N,09520.5346,W,1,07,1.16,60.8,M,-23.8,M,,*63
,
$GPRMC,010839.000,A,2943.3077,N,09520.5346,W,0.04,133.57,290316,,,A*72
,
$GPGGA,010840.000,2943.3077,N,09520.5346,W,1,07,1.21,60.7,M,-23.8,M,,*66
,
$GPGGA,010841.000,2943.3077,N,09520.5346,W,1,07,1.22,60.7,M,-23.8,M,,*64
,
$GPGGA,010842.000,2943.3077,N,09520.5346,W,1,07,1.21,60.7,M,-23.8,M,,*64
,
$GPGGA,010843.000,2943.3077,N,09520.5346,W,1,07,1.22,60.7,M,-23.8,M,,*66
,
$GPGGA,010844.000,2943.3077,N,09520.5346,W,1,07,1.21,60.6,M,-23.8,M,,*63
,
$GPRMC,010844.000,A,2943.3077,N,09520.5346,W,0.18,132.38,290316,,,A*7D
,
$GPGGA,010845.000,2943.3077,N,09520.5346,W,1,07,1.16,60.6,M,-23.8,M,,*66
,
$GPGGA,010846.000,2943.3075,N,09520.5344,W,1,07,1.16,59.2,M,-23.8,M,,*6B
,
$GPGGA,010847.000,2943.3071,N,09520.5342,W,1,07,1.16,57.8,M,-23.8,M,,*6C
,
$GPGGA,010848.000,2943.3066,N,09520.5340,W,1,07,1.16,56.5,M,-23.8,M,,*6B
,
$GPGGA,010849.000,2943.3062,N,09520.5339,W,1,07,1.16,55.3,M,-23.8,M,,*65
,
$GPRMC,010849.000,A,2943.3062,N,09520.5339,W,2.41,139.54,290316,,,A*73
,
$GPGGA,010850.000,2943.3059,N,09520.5337,W,1,07,1.16,53.9,M,-23.8,M,,*67
,
$GPGGA,010851.000,2943.3055,N,09520.5337,W,1,07,1.16,52.8,M,-23.8,M,,*6A
,
$GPGGA,010852.000,2943.3052,N,09520.5337,W,1,07,1.16,51.9,M,-23.8,M,,*6C
,
$GPGGA,010853.000,2943.3051,N,09520.5336,W,1,07,1.16,50.8,M,-23.8,M,,*6F
,
$GPGGA,010854.000,2943.3050,N,09520.5334,W,1,07,1.16,50.0,M,-23.8,M,,*63
,
$GPRMC,010854.000,A,2943.3050,N,09520.5334,W,1.16,160.38,290316,,,A*74
,
$GPGGA,010855.000,2943.3050,N,09520.5332,W,1,07,1.16,49.2,M,-23.8,M,,*6E
,
$GPGGA,010856.000,2943.3049,N,09520.5328,W,1,07,1.16,48.5,M,-23.8,M,,*68
,
$GPGGA,010857.000,2943.3048,N,09520.5323,W,1,07,1.16,47.8,M,-23.8,M,,*61
,
$GPGGA,010858.000,2943.3048,N,09520.5319,W,1,07,1.16,47.3,M,-23.8,M,,*6C
,
$GPGGA,010859.000,2943.3048,N,09520.5314,W,1,07,1.16,46.8,M,-23.8,M,,*6A
,
$GPRMC,010859.000,A,2943.3048,N,09520.5314,W,2.00,108.62,290316,,,A*77
,
$GPGGA,010900.000,2943.3047,N,09520.5310,W,1,07,1.16,46.6,M,-23.8,M,,*62
,
$GPGGA,010901.000,2943.3047,N,09520.5306,W,1,07,1.16,46.1,M,-23.8,M,,*63
,
$GPGGA,010902.000,2943.3047,N,09520.5302,W,1,07,1.16,45.8,M,-23.8,M,,*6E
,
$GPGGA,010903.000,2943.3047,N,09520.5298,W,1,07,1.16,45.4,M,-23.8,M,,*61
,
$GPGGA,010904.000,2943.3046,N,09520.5294,W,1,07,1.16,45.0,M,-23.8,M,,*6F
,
$GPRMC,010904.000,A,2943.3046,N,09520.5294,W,1.94,104.88,290316,,,A*7F
,
$GPGGA,010905.000,2943.3047,N,09520.5288,W,1,07,1.16,44.7,M,-23.8,M,,*64
,
$GPGGA,010906.000,2943.3046,N,09520.5285,W,1,07,1.16,44.4,M,-23.8,M,,*68
,
$GPGGA,010907.000,2943.3045,N,09520.5283,W,1,07,1.16,44.0,M,-23.8,M,,*68
,
$GPGGA,010908.000,2943.3045,N,09520.5281,W,1,07,1.16,43.7,M,-23.8,M,,*65
,
$GPGGA,010909.000,2943.3044,N,09520.5278,W,1,07,1.16,43.3,M,-23.8,M,,*67
,
$GPRMC,010909.000,A,2943.3044,N,09520.5278,W,1.47,110.09,290316,,,A*70
,
$GPGGA,010910.000,2943.3042,N,09520.5276,W,1,07,1.16,43.1,M,-23.8,M,,*65
,
$GPGGA,010911.000,2943.3040,N,09520.5274,W,1,07,1.16,42.8,M,-23.8,M,,*6C
,
$GPGGA,010912.000,2943.3038,N,09520.5271,W,1,07,1.16,42.6,M,-23.8,M,,*6B
,
$GPGGA,010913.000,2943.3036,N,09520.5268,W,1,07,1.16,42.3,M,-23.8,M,,*69
,
$GPGGA,010914.000,2943.3034,N,09520.5266,W,1,07,1.16,42.2,M,-23.8,M,,*63
,
$GPRMC,010914.000,A,2943.3034,N,09520.5266,W,1.79,117.88,290316,,,A*77
,
$GPGGA,010915.000,2943.3033,N,09520.5262,W,1,07,1.16,42.1,M,-23.8,M,,*62
,
$GPGGA,010916.000,2943.3032,N,09520.5258,W,1,07,1.16,41.9,M,-23.8,M,,*62
,
$GPGGA,010917.000,2943.3031,N,09520.5253,W,1,07,1.16,41.7,M,-23.8,M,,*65
,
$GPGGA,010918.000,2943.3030,N,09520.5248,W,1,07,1.16,41.5,M,-23.8,M,,*63
,
$GPGGA,010919.000,2943.3028,N,09520.5243,W,1,07,1.16,41.2,M,-23.8,M,,*67
,
$GPRMC,010919.000,A,2943.3028,N,09520.5243,W,2.15,112.21,290316,,,A*7F
,
$GPGGA,010920.000,2943.3028,N,09520.5238,W,1,07,1.16,41.0,M,-23.8,M,,*63
,
$GPGGA,010921.000,2943.3027,N,09520.5232,W,1,07,1.16,40.9,M,-23.8,M,,*6F
,
$GPGGA,010922.000,2943.3027,N,09520.5226,W,1,07,1.16,40.8,M,-23.8,M,,*68
,
$GPGGA,010923.000,2943.3028,N,09520.5223,W,1,07,1.16,40.7,M,-23.8,M,,*6C
,
$GPRMC,010924.000,A,2943.3029,N,09520.5219,W,1.07,90.16,290316,,,A*40
,
$GPGGA,010925.000,2943.3031,N,09520.5218,W,1,07,1.16,40.5,M,-23.8,M,,*68
,
$GPGGA,010926.000,2943.3030,N,09520.5214,W,1,07,1.16,40.3,M,-23.8,M,,*60
,
$GPGGA,010927.000,2943.3029,N,09520.5210,W,1,07,1.16,40.2,M,-23.8,M,,*6C
,
$GPGGA,010928.000,2943.3029,N,09520.5205,W,1,07,1.16,40.1,M,-23.8,M,,*64
,
$GPGGA,010929.000,2943.3028,N,09520.5200,W,1,07,1.16,39.9,M,-23.8,M,,*67
,
$GPRMC,010929.000,A,2943.3028,N,09520.5200,W,1.53,101.85,290316,,,A*76
,
$GPGGA,010930.000,2943.3026,N,09520.5194,W,1,07,1.16,39.8,M,-23.8,M,,*6E
,
$GPGGA,010931.000,2943.3023,N,09520.5188,W,1,07,1.16,39.7,M,-23.8,M,,*68
,
$GPGGA,010932.000,2943.3021,N,09520.5182,W,1,07,1.16,39.5,M,-23.8,M,,*61
,
$GPGGA,010933.000,2943.3019,N,09520.5177,W,1,07,1.16,39.4,M,-23.8,M,,*60
,
$GPGGA,010934.000,2943.3018,N,09520.5173,W,1,07,1.16,39.3,M,-23.8,M,,*65
,
$GPRMC,010934.000,A,2943.3018,N,09520.5173,W,1.63,110.80,290316,,,A*78
,
$GPGGA,010935.000,2943.3016,N,09520.5169,W,1,06,1.42,39.1,M,-23.8,M,,*63
,
$GPGGA,010936.000,2943.3016,N,09520.5162,W,1,06,1.42,38.9,M,-23.8,M,,*62
,
$GPGGA,010937.000,2943.3014,N,09520.5155,W,1,07,1.16,38.7,M,-23.8,M,,*6B
,
$GPGGA,010938.000,2943.3013,N,09520.5150,W,1,07,1.16,38.6,M,-23.8,M,,*67
,
$GPGGA,010939.000,2943.3011,N,09520.5144,W,1,07,1.16,38.4,M,-23.8,M,,*63
,
$GPRMC,010939.000,A,2943.3011,N,09520.5144,W,1.98,110.29,290316,,,A*7F
,
$GPGGA,010940.000,2943.3010,N,09520.5138,W,1,07,1.16,38.3,M,-23.8,M,,*60
,
$GPGGA,010941.000,2943.3008,N,09520.5131,W,1,07,1.16,38.2,M,-23.8,M,,*60
,
$GPGGA,010942.000,2943.3006,N,09520.5125,W,1,07,1.16,37.9,M,-23.8,M,,*6C
,
$GPGGA,010943.000,2943.3003,N,09520.5119,W,1,07,1.16,37.7,M,-23.8,M,,*69
,
$GPGGA,010944.000,2943.3000,N,09520.5113,W,1,07,1.16,37.5,M,-23.8,M,,*65
,
$GPRMC,010944.000,A,2943.3000,N,09520.5113,W,1.87,121.24,290316,,,A*76
,
$GPGGA,010945.000,2943.2997,N,09520.5107,W,1,07,1.16,37.4,M,-23.8,M,,*66
,
$GPGGA,010946.000,2943.2995,N,09520.5099,W,1,07,1.16,37.2,M,-23.8,M,,*67
,
$GPGGA,010947.000,2943.2993,N,09520.5093,W,1,06,1.42,37.0,M,-23.8,M,,*68
,
$GPGGA,010948.000,2943.2992,N,09520.5088,W,1,07,1.16,36.8,M,-23.8,M,,*65
,
$GPGGA,010949.000,2943.2991,N,09520.5083,W,1,07,1.16,36.6,M,-23.8,M,,*62
,
$GPRMC,010949.000,A,2943.2991,N,09520.5083,W,1.47,113.97,290316,,,A*76
,
$GPGGA,010950.000,2943.2990,N,09520.5080,W,1,07,1.16,36.5,M,-23.8,M,,*6B
,
$GPGGA,010951.000,2943.2988,N,09520.5074,W,1,07,1.16,36.3,M,-23.8,M,,*6E
,
$GPGGA,010952.000,2943.2988,N,09520.5068,W,1,07,1.16,36.2,M,-23.8,M,,*61
,
$GPGGA,010953.000,2943.2986,N,09520.5061,W,1,07,1.16,36.1,M,-23.8,M,,*64
,
$GPGGA,010954.000,2943.2984,N,09520.5055,W,1,07,1.16,35.9,M,-23.8,M,,*6D
,
$GPRMC,010954.000,A,2943.2984,N,09520.5055,W,1.73,112.96,290316,,,A*72
,
$GPGGA,010955.000,2943.2982,N,09520.5048,W,1,07,1.16,35.6,M,-23.8,M,,*69
,
$GPGGA,010956.000,2943.2979,N,09520.5041,W,1,07,1.16,35.4,M,-23.8,M,,*65
,
$GPGGA,010957.000,2943.2976,N,09520.5034,W,1,07,1.16,35.2,M,-23.8,M,,*6F
,
$GPGGA,010958.000,2943.2975,N,09520.5027,W,1,07,1.16,34.9,M,-23.8,M,,*6B
,
$GPGGA,010959.000,2943.2972,N,09520.5020,W,1,07,1.16,34.6,M,-23.8,M,,*65
,
$GPRMC,010959.000,A,2943.2972,N,09520.5020,W,1.82,118.36,290316,,,A*7A
,
$GPGGA,011000.000,2943.2970,N,09520.5013,W,1,07,1.16,34.4,M,-23.8,M,,*61
,
$GPGGA,011001.000,2943.2967,N,09520.5006,W,1,07,1.16,34.2,M,-23.8,M,,*64
,
$GPGGA,011002.000,2943.2966,N,09520.4998,W,1,07,1.16,33.9,M,-23.8,M,,*65
,
$GPGGA,011003.000,2943.2963,N,09520.4993,W,1,07,1.16,33.7,M,-23.8,M,,*64
,
$GPGGA,011004.000,2943.2961,N,09520.4988,W,1,07,1.16,33.5,M,-23.8,M,,*69
,
$GPRMC,011004.000,A,2943.2961,N,09520.4988,W,1.56,118.62,290316,,,A*7A
,
$GPGGA,011005.000,2943.2958,N,09520.4983,W,1,07,1.16,33.3,M,-23.8,M,,*6F
,
$GPGGA,011006.000,2943.2956,N,09520.4980,W,1,07,1.16,33.2,M,-23.8,M,,*60
,
$GPGGA,011007.000,2943.2954,N,09520.4974,W,1,07,1.16,32.9,M,-23.8,M,,*62
,
$GPGGA,011008.000,2943.2950,N,09520.4968,W,1,07,1.16,32.7,M,-23.8,M,,*6A
,
$GPGGA,011009.000,2943.2948,N,09520.4962,W,2,07,1.16,32.4,M,-23.8,M,0000,0000*68
,
$GPRMC,011009.000,A,2943.2948,N,09520.4962,W,1.59,115.04,290316,,,D*7F
,
$GPGGA,011010.000,2943.2944,N,09520.4953,W,2,07,1.16,32.1,M,-23.8,M,0000,0000*6B
,
$GPGGA,011011.000,2943.2940,N,09520.4946,W,2,07,1.16,31.8,M,-23.8,M,0000,0000*60
,
$GPGGA,011012.000,2943.2938,N,09520.4938,W,2,07,1.16,31.4,M,-23.8,M,0000,0000*69
,
$GPGGA,011013.000,2943.2936,N,09520.4932,W,2,07,1.16,31.2,M,-23.8,M,0000,0000*6A
,
$GPGGA,011014.000,2943.2933,N,09520.4924,W,2,07,1.16,30.9,M,-23.8,M,0000,0000*65
,
$GPRMC,011014.000,A,2943.2933,N,09520.4924,W,1.93,114.78,290316,,,D*71
,
